Species,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Week,Month,Day,Tmax_x,Tmin_x,Tavg_x,Depart_x,DewPoint_x,WetBulb_x,Heat_x,Cool_x,PrecipTotal_x,StnPressure_x,SeaLevel_x,ResultSpeed_x,ResultDir_x,AvgSpeed_x,Tmax_y,Tmin_y,Tavg_y,DewPoint_y,WetBulb_y,Heat_y,Cool_y,PrecipTotal_y,StnPressure_y,SeaLevel_y,ResultSpeed_y,ResultDir_y,AvgSpeed_y
2,10,41.991429,-87.747113,8,5,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
3,10,41.991429,-87.747113,8,5,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
2,34,41.868142,-87.696269,9,8,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
3,34,41.868142,-87.696269,9,2,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
2,21,41.89923,-87.716788,9,4,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
2,90,41.94016,-87.794896,9,2,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
3,90,41.94016,-87.794896,9,28,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
2,106,41.903002,-87.688267,8,24,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
3,106,41.903002,-87.688267,8,5,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
2,15,41.960616,-87.777189,9,3,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
1,15,41.960616,-87.777189,9,1,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
4,15,41.960616,-87.777189,9,1,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
2,73,41.704336,-87.703736,8,8,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
3,73,41.704336,-87.703736,8,14,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
2,28,41.911824,-87.726737,9,1,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
2,42,41.801179,-87.679447,8,2,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
3,42,41.801179,-87.679447,8,2,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
2,43,41.800737,-87.71188,8,1,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
3,45,41.778297,-87.752411,9,1,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
2,46,41.77166,-87.703047,8,10,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
3,46,41.77166,-87.703047,8,5,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
2,48,41.768388,-87.678649,8,3,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
2,53,41.822536,-87.666343,9,7,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
3,53,41.822536,-87.666343,9,6,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
1,53,41.822536,-87.666343,9,3,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
2,58,41.766202,-87.562889,9,1,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
2,59,41.754676,-87.612922,9,1,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
3,60,41.821582,-87.627796,9,1,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
2,61,41.803423,-87.642984,8,4,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
3,61,41.803423,-87.642984,8,1,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
1,61,41.803423,-87.642984,8,1,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
2,62,41.754292,-87.590773,9,6,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
2,81,41.798697,-87.736812,8,4,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
2,101,41.776156,-87.778927,9,5,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
2,44,41.82561,-87.726549,9,12,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
2,82,41.673408,-87.599862,5,13,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
3,82,41.673408,-87.599862,5,6,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
6,82,41.673408,-87.599862,5,1,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
2,86,41.726465,-87.585413,5,1,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
3,86,41.726465,-87.585413,5,1,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
1,86,41.726465,-87.585413,5,2,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
2,109,41.678618,-87.559308,5,6,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
2,111,41.740641,-87.546587,5,3,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
2,112,41.680946,-87.535198,8,7,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
3,112,41.680946,-87.535198,8,3,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
2,83,41.704572,-87.565666,8,2,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
3,83,41.704572,-87.565666,8,1,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
1,83,41.704572,-87.565666,8,1,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
2,78,41.750498,-87.605294,5,9,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
3,8,41.992478,-87.862995,8,9,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
2,134,41.974689,-87.890615,9,39,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
2,134,41.974689,-87.890615,9,12,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
2,134,41.974689,-87.890615,9,15,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
2,134,41.974689,-87.890615,9,50,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
2,134,41.974689,-87.890615,9,2,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
2,134,41.974689,-87.890615,9,13,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
3,134,41.974689,-87.890615,9,10,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
3,134,41.974689,-87.890615,9,11,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
3,134,41.974689,-87.890615,9,3,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
1,134,41.974689,-87.890615,9,5,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
1,134,41.974689,-87.890615,9,4,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
1,134,41.974689,-87.890615,9,4,0,28,7,6,86,60,73, 1,54,62,0, 8,0.00,29.14,29.86,7.5,31,7.8,85,63,74,54,63,0, 9,0.00,29.20,29.84,4.2,30,5.5
2,1,41.95469,-87.800991,9,29,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
2,1,41.95469,-87.800991,9,50,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
2,1,41.95469,-87.800991,9,50,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
3,1,41.95469,-87.800991,9,32,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
1,1,41.95469,-87.800991,9,4,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
2,35,41.867108,-87.654224,8,41,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
2,35,41.867108,-87.654224,8,11,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
3,35,41.867108,-87.654224,8,20,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
1,35,41.867108,-87.654224,8,2,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
2,36,41.896282,-87.655232,8,4,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
3,36,41.896282,-87.655232,8,1,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
2,39,41.921965,-87.632085,8,6,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
2,39,41.921965,-87.632085,8,21,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
3,39,41.921965,-87.632085,8,4,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
3,39,41.921965,-87.632085,8,11,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
2,94,42.01743,-87.687769,8,5,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
3,94,42.01743,-87.687769,8,1,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
1,94,42.01743,-87.687769,8,2,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
2,99,41.907645,-87.760886,8,4,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
3,99,41.907645,-87.760886,8,1,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
1,99,41.907645,-87.760886,8,1,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
2,9,41.944869,-87.832763,8,36,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
3,9,41.944869,-87.832763,8,1,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
2,14,42.011601,-87.811506,8,24,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
3,14,42.011601,-87.811506,8,5,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
2,20,41.986921,-87.689778,9,11,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
3,20,41.986921,-87.689778,9,6,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
1,20,41.986921,-87.689778,9,2,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
2,22,41.801498,-87.763416,9,8,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
2,22,41.801498,-87.763416,9,49,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
3,22,41.801498,-87.763416,9,10,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
1,22,41.801498,-87.763416,9,1,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
2,23,41.906638,-87.701431,9,4,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
3,23,41.906638,-87.701431,9,1,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
2,68,41.868077,-87.666901,9,38,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
3,68,41.868077,-87.666901,9,19,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
1,68,41.868077,-87.666901,9,1,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
3,85,41.662014,-87.724608,8,42,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
2,93,41.932094,-87.700117,8,13,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
3,93,41.932094,-87.700117,8,6,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
2,97,41.916265,-87.800515,8,15,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
3,97,41.916265,-87.800515,8,8,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
1,97,41.916265,-87.800515,8,1,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
2,98,41.846075,-87.716277,9,5,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
3,98,41.846075,-87.716277,9,2,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
2,104,41.682587,-87.707973,9,50,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
2,114,41.948167,-87.730698,8,16,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
3,114,41.948167,-87.730698,8,10,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
2,116,41.963976,-87.69181,9,10,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
3,116,41.963976,-87.69181,9,3,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
1,116,41.963976,-87.69181,9,4,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
2,2,41.964242,-87.757639,8,11,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
3,2,41.964242,-87.757639,8,3,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
4,2,41.964242,-87.757639,8,2,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
2,7,42.008314,-87.777921,9,37,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
3,7,42.008314,-87.777921,9,7,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
2,10,41.991429,-87.747113,8,13,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
2,30,41.857402,-87.694991,8,6,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
3,30,41.857402,-87.694991,8,1,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
2,34,41.868142,-87.696269,9,2,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
2,16,42.010412,-87.66214,8,1,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
3,16,42.010412,-87.66214,8,1,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
2,21,41.89923,-87.716788,9,14,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
3,21,41.89923,-87.716788,9,3,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
2,90,41.94016,-87.794896,9,5,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
3,90,41.94016,-87.794896,9,2,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
2,15,41.960616,-87.777189,9,2,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
2,73,41.704336,-87.703736,8,21,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
3,73,41.704336,-87.703736,8,3,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
2,42,41.801179,-87.679447,8,3,0,28,7,10,82,63,73, 0,64,67,0, 8,0.08,29.34,30.06,4.4,21,4.9,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6
