Date,Species,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Week,test_geo,Station,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed
2011-08-26,2,93,41.932094,-87.700117,8,2,0,34,"(41.932094,-87.700117)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,1,93,41.932094,-87.700117,8,1,0,34,"(41.932094,-87.700117)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,1,98,41.846075,-87.716277,9,1,0,34,"(41.846075,-87.716277)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,2,104,41.682587,-87.707973,9,3,0,34,"(41.682587,-87.707973)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,2,116,41.963976,-87.69181,9,2,0,34,"(41.963976,-87.69181)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,2,34,41.868142,-87.696269,9,1,0,34,"(41.868142,-87.696269)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,2,21,41.89923,-87.716788,9,1,0,34,"(41.89923,-87.716788)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,2,106,41.903002,-87.688267,8,8,0,34,"(41.903002,-87.688267)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,1,106,41.903002,-87.688267,8,4,0,34,"(41.903002,-87.688267)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,2,73,41.704336,-87.703736,8,1,0,34,"(41.704336,-87.703736)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,2,28,41.911824,-87.726737,9,1,0,34,"(41.911824,-87.726737)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,6,28,41.911824,-87.726737,9,1,0,34,"(41.911824,-87.726737)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,2,42,41.801179,-87.679447,8,1,0,34,"(41.801179,-87.679447)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,1,42,41.801179,-87.679447,8,2,0,34,"(41.801179,-87.679447)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,2,43,41.800737,-87.71188,8,2,0,34,"(41.800737,-87.71188)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,2,45,41.778297,-87.752411,9,2,0,34,"(41.778297,-87.752411)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,2,46,41.77166,-87.703047,8,2,0,34,"(41.77166,-87.703047)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,2,48,41.768388,-87.678649,8,1,0,34,"(41.768388,-87.678649)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,2,52,41.773215,-87.60088,8,1,0,34,"(41.773215,-87.60088)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,3,52,41.773215,-87.60088,8,4,0,34,"(41.773215,-87.60088)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,3,53,41.822536,-87.666343,9,1,0,34,"(41.822536,-87.666343)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,2,58,41.766202,-87.562889,9,1,0,34,"(41.766202,-87.562889)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,2,59,41.754676,-87.612922,9,2,0,34,"(41.754676,-87.612922)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,1,60,41.821582,-87.627796,9,1,0,34,"(41.821582,-87.627796)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,2,61,41.803423,-87.642984,8,3,0,34,"(41.803423,-87.642984)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,2,62,41.754292,-87.590773,9,1,0,34,"(41.754292,-87.590773)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,6,62,41.754292,-87.590773,9,1,0,34,"(41.754292,-87.590773)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,2,81,41.798697,-87.736812,8,46,1,34,"(41.798697,-87.736812)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,3,81,41.798697,-87.736812,8,15,0,34,"(41.798697,-87.736812)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,2,101,41.776156,-87.778927,9,1,0,34,"(41.776156,-87.778927)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,2,44,41.82561,-87.726549,9,1,0,34,"(41.82561,-87.726549)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,2,82,41.673408,-87.599862,5,5,0,34,"(41.673408,-87.599862)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,2,86,41.726465,-87.585413,5,12,0,34,"(41.726465,-87.585413)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,3,86,41.726465,-87.585413,5,5,0,34,"(41.726465,-87.585413)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,2,109,41.678618,-87.559308,5,1,0,34,"(41.678618,-87.559308)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,1,111,41.740641,-87.546587,5,1,0,34,"(41.740641,-87.546587)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,2,112,41.680946,-87.535198,8,1,0,34,"(41.680946,-87.535198)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,6,112,41.680946,-87.535198,8,1,0,34,"(41.680946,-87.535198)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,3,83,41.704572,-87.565666,8,3,0,34,"(41.704572,-87.565666)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,1,83,41.704572,-87.565666,8,2,0,34,"(41.704572,-87.565666)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,2,76,41.733643,-87.55551,8,3,0,34,"(41.733643,-87.55551)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,2,117,41.659112,-87.538693,8,5,0,34,"(41.659112,-87.538693)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,6,117,41.659112,-87.538693,8,1,0,34,"(41.659112,-87.538693)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,2,118,41.925198,-87.746381,8,6,0,34,"(41.925198,-87.746381)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,2,121,41.743402,-87.731435,8,3,1,34,"(41.743402,-87.731435)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,2,123,41.728495,-87.600963,5,1,0,34,"(41.728495,-87.600963)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,2,122,41.793818,-87.654234,5,13,0,34,"(41.793818,-87.654234)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,1,122,41.793818,-87.654234,5,6,0,34,"(41.793818,-87.654234)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,2,126,41.904194,-87.756155,9,5,0,34,"(41.904194,-87.756155)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,2,128,41.912563,-87.668055,9,1,0,34,"(41.912563,-87.668055)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,3,128,41.912563,-87.668055,9,2,0,34,"(41.912563,-87.668055)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,2,130,41.776428,-87.627096,8,3,0,34,"(41.776428,-87.627096)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,3,130,41.776428,-87.627096,8,2,0,34,"(41.776428,-87.627096)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-08-26,1,130,41.776428,-87.627096,8,1,0,34,"(41.776428,-87.627096)",2,83,61,72.0,,58,64.0,0.0,,0,0.0,29.32,29.97,1.2,20,3.4
2011-09-01,1,33,41.891118,-87.654491,8,1,0,35,"(41.891118,-87.654491)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,3,35,41.867108,-87.654224,8,1,0,35,"(41.867108,-87.654224)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,2,36,41.896282,-87.655232,8,3,0,35,"(41.896282,-87.655232)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,1,36,41.896282,-87.655232,8,1,0,35,"(41.896282,-87.655232)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,2,22,41.801498,-87.763416,9,16,0,35,"(41.801498,-87.763416)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,3,22,41.801498,-87.763416,9,1,0,35,"(41.801498,-87.763416)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,2,91,41.878114,-87.629798,3,1,0,35,"(41.878114,-87.629798)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,3,91,41.878114,-87.629798,3,1,0,35,"(41.878114,-87.629798)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,2,93,41.932094,-87.700117,8,6,0,35,"(41.932094,-87.700117)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,3,93,41.932094,-87.700117,8,2,0,35,"(41.932094,-87.700117)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,2,116,41.963976,-87.69181,9,2,0,35,"(41.963976,-87.69181)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,3,34,41.868142,-87.696269,9,4,0,35,"(41.868142,-87.696269)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,2,21,41.89923,-87.716788,9,10,0,35,"(41.89923,-87.716788)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,3,21,41.89923,-87.716788,9,2,0,35,"(41.89923,-87.716788)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,2,28,41.911824,-87.726737,9,2,0,35,"(41.911824,-87.726737)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,3,28,41.911824,-87.726737,9,2,0,35,"(41.911824,-87.726737)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,2,43,41.800737,-87.71188,8,2,0,35,"(41.800737,-87.71188)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,2,46,41.77166,-87.703047,8,3,0,35,"(41.77166,-87.703047)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,1,46,41.77166,-87.703047,8,1,0,35,"(41.77166,-87.703047)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,2,48,41.768388,-87.678649,8,1,0,35,"(41.768388,-87.678649)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,1,52,41.773215,-87.60088,8,1,0,35,"(41.773215,-87.60088)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,2,53,41.822536,-87.666343,9,3,0,35,"(41.822536,-87.666343)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,2,59,41.754676,-87.612922,9,1,0,35,"(41.754676,-87.612922)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,2,61,41.803423,-87.642984,8,2,0,35,"(41.803423,-87.642984)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,2,62,41.754292,-87.590773,9,1,0,35,"(41.754292,-87.590773)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,3,62,41.754292,-87.590773,9,2,0,35,"(41.754292,-87.590773)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,2,101,41.776156,-87.778927,9,1,0,35,"(41.776156,-87.778927)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,3,101,41.776156,-87.778927,9,2,0,35,"(41.776156,-87.778927)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,2,118,41.925198,-87.746381,8,15,0,35,"(41.925198,-87.746381)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,3,118,41.925198,-87.746381,8,2,0,35,"(41.925198,-87.746381)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,1,118,41.925198,-87.746381,8,2,0,35,"(41.925198,-87.746381)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,2,121,41.743402,-87.731435,8,1,0,35,"(41.743402,-87.731435)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,3,121,41.743402,-87.731435,8,1,0,35,"(41.743402,-87.731435)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,1,122,41.793818,-87.654234,5,5,0,35,"(41.793818,-87.654234)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,2,126,41.904194,-87.756155,9,16,0,35,"(41.904194,-87.756155)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,2,130,41.776428,-87.627096,8,6,0,35,"(41.776428,-87.627096)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,1,130,41.776428,-87.627096,8,1,0,35,"(41.776428,-87.627096)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-01,2,132,41.738903,-87.695443,8,1,0,35,"(41.738903,-87.695443)",2,94,74,84.0,,70,75.0,0.0,19.0,0,0.0,29.26,29.89,5.8,21,6.3
2011-09-12,2,33,41.891118,-87.654491,8,1,0,37,"(41.891118,-87.654491)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,3,33,41.891118,-87.654491,8,1,0,37,"(41.891118,-87.654491)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,1,33,41.891118,-87.654491,8,1,0,37,"(41.891118,-87.654491)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,2,35,41.867108,-87.654224,8,4,0,37,"(41.867108,-87.654224)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,3,35,41.867108,-87.654224,8,14,0,37,"(41.867108,-87.654224)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,1,35,41.867108,-87.654224,8,3,0,37,"(41.867108,-87.654224)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,2,39,41.921965,-87.632085,8,5,0,37,"(41.921965,-87.632085)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,3,39,41.921965,-87.632085,8,2,0,37,"(41.921965,-87.632085)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,2,71,41.720848,-87.666014,9,5,0,37,"(41.720848,-87.666014)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,6,71,41.720848,-87.666014,9,1,0,37,"(41.720848,-87.666014)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,2,105,41.732984,-87.649642,8,1,0,37,"(41.732984,-87.649642)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,2,22,41.801498,-87.763416,9,1,0,37,"(41.801498,-87.763416)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,3,22,41.801498,-87.763416,9,2,0,37,"(41.801498,-87.763416)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,2,23,41.906638,-87.701431,9,6,0,37,"(41.906638,-87.701431)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,3,23,41.906638,-87.701431,9,1,0,37,"(41.906638,-87.701431)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,3,67,41.723195,-87.64997,5,1,0,37,"(41.723195,-87.64997)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,3,68,41.868077,-87.666901,9,2,0,37,"(41.868077,-87.666901)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,1,68,41.868077,-87.666901,9,1,0,37,"(41.868077,-87.666901)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,2,85,41.662014,-87.724608,8,6,0,37,"(41.662014,-87.724608)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,3,85,41.662014,-87.724608,8,1,0,37,"(41.662014,-87.724608)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,6,85,41.662014,-87.724608,8,1,0,37,"(41.662014,-87.724608)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,2,91,41.878114,-87.629798,3,26,0,37,"(41.878114,-87.629798)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,6,91,41.878114,-87.629798,3,1,0,37,"(41.878114,-87.629798)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,2,93,41.932094,-87.700117,8,4,0,37,"(41.932094,-87.700117)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,3,93,41.932094,-87.700117,8,1,0,37,"(41.932094,-87.700117)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,2,98,41.846075,-87.716277,9,1,0,37,"(41.846075,-87.716277)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,3,104,41.682587,-87.707973,9,1,0,37,"(41.682587,-87.707973)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,2,116,41.963976,-87.69181,9,1,0,37,"(41.963976,-87.69181)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,2,30,41.857402,-87.694991,8,1,0,37,"(41.857402,-87.694991)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,2,34,41.868142,-87.696269,9,4,0,37,"(41.868142,-87.696269)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,1,34,41.868142,-87.696269,9,1,0,37,"(41.868142,-87.696269)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,2,21,41.89923,-87.716788,9,12,0,37,"(41.89923,-87.716788)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,3,21,41.89923,-87.716788,9,6,0,37,"(41.89923,-87.716788)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,1,21,41.89923,-87.716788,9,4,0,37,"(41.89923,-87.716788)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,2,106,41.903002,-87.688267,8,3,0,37,"(41.903002,-87.688267)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,3,106,41.903002,-87.688267,8,1,0,37,"(41.903002,-87.688267)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,2,73,41.704336,-87.703736,8,3,0,37,"(41.704336,-87.703736)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,3,73,41.704336,-87.703736,8,14,0,37,"(41.704336,-87.703736)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,1,73,41.704336,-87.703736,8,1,0,37,"(41.704336,-87.703736)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,2,28,41.911824,-87.726737,9,3,1,37,"(41.911824,-87.726737)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,1,28,41.911824,-87.726737,9,1,0,37,"(41.911824,-87.726737)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,2,42,41.801179,-87.679447,8,8,0,37,"(41.801179,-87.679447)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,3,42,41.801179,-87.679447,8,2,0,37,"(41.801179,-87.679447)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,2,43,41.800737,-87.71188,8,1,0,37,"(41.800737,-87.71188)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,2,45,41.778297,-87.752411,9,17,0,37,"(41.778297,-87.752411)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,3,45,41.778297,-87.752411,9,6,0,37,"(41.778297,-87.752411)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,1,45,41.778297,-87.752411,9,7,0,37,"(41.778297,-87.752411)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,2,46,41.77166,-87.703047,8,10,0,37,"(41.77166,-87.703047)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,1,46,41.77166,-87.703047,8,1,0,37,"(41.77166,-87.703047)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,2,52,41.773215,-87.60088,8,2,0,37,"(41.773215,-87.60088)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,2,53,41.822536,-87.666343,9,4,0,37,"(41.822536,-87.666343)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,2,58,41.766202,-87.562889,9,3,0,37,"(41.766202,-87.562889)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,3,59,41.754676,-87.612922,9,2,0,37,"(41.754676,-87.612922)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,3,60,41.821582,-87.627796,9,1,0,37,"(41.821582,-87.627796)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,2,61,41.803423,-87.642984,8,19,0,37,"(41.803423,-87.642984)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,3,61,41.803423,-87.642984,8,2,0,37,"(41.803423,-87.642984)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,2,62,41.754292,-87.590773,9,1,0,37,"(41.754292,-87.590773)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
2011-09-12,3,62,41.754292,-87.590773,9,2,0,37,"(41.754292,-87.590773)",2,86,64,75.0,,59,65.0,0.0,10.0,0,0.0,29.24,29.9,9.2,23,9.3
